City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Margate,GB,2022-01-27 15:18:33,51.3813,1.3862,53.91,73,59,5.99
1,Shingu,JP,2022-01-27 15:18:34,33.7333,135.9833,39.49,75,3,6.71
2,Fare,PF,2022-01-27 15:18:34,-16.7,-151.0167,80.19,77,26,15.32
3,Tuktoyaktuk,CA,2022-01-27 15:18:34,69.4541,-133.0374,-18.4,76,0,10.36
4,Vestmanna,FO,2022-01-27 15:18:35,62.1564,-7.1664,36.52,70,20,6.91
5,Ushuaia,AR,2022-01-27 15:18:35,-54.8,-68.3,49.66,81,75,25.32
6,Tabou,CI,2022-01-27 15:18:35,4.423,-7.3528,84.42,64,7,9.84
7,Atuona,PF,2022-01-27 15:18:35,-9.8,-139.0333,77.86,77,33,19.06
8,Rikitea,PF,2022-01-27 15:18:36,-23.1203,-134.9692,77.68,76,34,17.56
9,Araguaina,BR,2022-01-27 15:18:36,-7.1911,-48.2072,79.45,77,100,2.46
10,Qaanaaq,GL,2022-01-27 15:18:36,77.484,-69.3632,-5.44,67,100,6.17
11,Ballina,AU,2022-01-27 15:18:36,-28.8667,153.5667,70.79,98,56,9.01
12,Ilulissat,GL,2022-01-27 15:18:37,69.2167,-51.1,-4.23,71,99,6.11
13,Tiksi,RU,2022-01-27 15:18:37,71.6872,128.8694,-9.92,94,31,10.83
14,Butaritari,KI,2022-01-27 15:18:37,3.0707,172.7902,81.32,80,27,13.44
15,Vyazemskiy,RU,2022-01-27 15:18:38,47.5378,134.7525,-6.83,99,34,5.48
16,Kimberley,ZA,2022-01-27 15:18:38,-28.7323,24.7623,91.09,27,20,5.75
17,Avarua,CK,2022-01-27 15:18:38,-21.2078,-159.775,78.85,94,75,12.66
18,Mouzouras,GR,2022-01-27 15:18:38,35.5333,24.15,50.0,62,20,5.75
19,San Policarpo,PH,2022-01-27 15:18:39,12.1791,125.5072,80.42,79,85,10.29
20,Martapura,ID,2022-01-27 15:18:39,-3.4167,114.85,80.69,89,100,3.44
21,Chicama,PE,2022-01-27 15:18:39,-7.8447,-79.1469,66.74,66,100,6.31
22,Kruisfontein,ZA,2022-01-27 15:18:39,-34.0033,24.7314,71.89,72,58,13.15
23,Mataura,NZ,2022-01-27 15:18:40,-46.1927,168.8643,43.48,91,97,2.73
24,Raga,SS,2022-01-27 15:18:40,8.4596,25.678,85.82,13,99,9.24
25,Byron Bay,AU,2022-01-27 15:18:40,-28.65,153.6167,75.15,88,69,8.95
26,Puerto Ayora,EC,2022-01-27 15:18:41,-0.7393,-90.3518,78.76,74,84,6.58
27,Chittur,IN,2022-01-27 15:18:41,10.7,76.75,83.75,61,91,6.24
28,Port Alfred,ZA,2022-01-27 15:18:41,-33.5906,26.891,77.0,83,47,12.82
29,Kailua,US,2022-01-27 15:18:41,21.4022,-157.7394,67.98,88,0,3.44
30,Iqaluit,CA,2022-01-27 15:18:42,63.7506,-68.5145,-9.31,76,100,11.99
31,Mahebourg,MU,2022-01-27 15:18:42,-20.4081,57.7,78.26,73,40,5.75
32,Constitucion,CL,2022-01-27 15:18:42,-35.3333,-72.4167,67.86,69,51,6.13
33,Okhotsk,RU,2022-01-27 15:18:43,59.3833,143.3,-7.02,76,100,16.11
34,Aleysk,RU,2022-01-27 15:18:43,52.4926,82.7822,-5.78,100,80,3.85
35,Busselton,AU,2022-01-27 15:18:43,-33.65,115.3333,62.04,63,0,15.23
36,Hvide Sande,DK,2022-01-27 15:18:43,56.0045,8.1294,43.09,78,15,40.71
37,Barrow,US,2022-01-27 15:18:44,71.2906,-156.7887,-14.78,76,0,11.5
38,Dawson Creek,CA,2022-01-27 15:15:19,55.7666,-120.2362,31.96,86,0,2.3
39,Broome,US,2022-01-27 15:18:44,42.2506,-75.833,18.19,72,0,8.01
40,Ponta Do Sol,PT,2022-01-27 15:18:44,32.6667,-17.1,61.0,72,54,3.09
41,Albany,US,2022-01-27 15:17:30,42.6001,-73.9662,20.68,64,58,1.01
42,Ribeira Grande,PT,2022-01-27 15:18:45,38.5167,-28.7,64.8,63,40,12.66
43,Arraial Do Cabo,BR,2022-01-27 15:18:45,-22.9661,-42.0278,93.16,55,0,17.27
44,Vaini,TO,2022-01-27 15:18:45,-21.2,-175.2,81.59,81,97,14.34
45,Vardo,NO,2022-01-27 15:19:45,70.3705,31.1107,17.8,83,100,8.5
46,Husavik,IS,2022-01-27 15:19:46,66.0449,-17.3389,35.51,75,70,8.86
47,New Norfolk,AU,2022-01-27 15:19:46,-42.7826,147.0587,71.1,66,94,2.95
48,Paamiut,GL,2022-01-27 15:19:46,61.994,-49.6678,17.04,91,100,19.8
49,Hermanus,ZA,2022-01-27 15:19:46,-34.4187,19.2345,76.89,72,4,11.03
50,Alamosa,US,2022-01-27 15:19:47,37.4695,-105.87,8.11,78,100,3.44
51,Hithadhoo,MV,2022-01-27 15:19:47,-0.6,73.0833,81.3,74,100,16.89
52,Oxapampa,PE,2022-01-27 15:19:47,-10.5775,-75.4017,70.63,61,100,4.16
53,Labuhan,ID,2022-01-27 15:19:48,-6.8844,112.2051,79.45,85,100,10.2
54,Surt,LY,2022-01-27 15:19:48,31.2089,16.5887,55.89,61,100,11.95
55,Mackay,AU,2022-01-27 15:15:35,-21.15,149.2,75.69,76,96,14.29
56,North Platte,US,2022-01-27 15:19:48,41.1239,-100.7654,29.37,81,0,1.99
57,Yumen,CN,2022-01-27 15:19:48,40.2833,97.2,21.33,44,14,10.11
58,Cape Town,ZA,2022-01-27 15:19:49,-33.9258,18.4232,77.11,61,75,4.0
59,Katsuura,JP,2022-01-27 15:19:49,35.1333,140.3,44.19,57,100,10.29
60,Playas,EC,2022-01-27 15:19:49,-2.6333,-80.3833,73.63,90,100,2.82
61,Rosolini,IT,2022-01-27 15:19:49,36.8242,14.9478,58.41,62,1,5.32
62,Samdari,IN,2022-01-27 15:19:50,25.8167,72.5833,62.85,24,0,4.43
63,Key Largo,US,2022-01-27 15:19:50,25.0865,-80.4473,70.02,82,88,4.34
64,Port Blair,IN,2022-01-27 15:19:50,11.6667,92.75,82.44,74,20,6.91
65,Nome,US,2022-01-27 15:16:18,64.5011,-165.4064,-9.33,64,0,10.36
66,Mar Del Plata,AR,2022-01-27 15:16:13,-38.0023,-57.5575,64.42,69,40,13.0
67,Bethel,US,2022-01-27 15:19:51,41.3712,-73.414,24.93,59,0,0.0
68,Vaitape,PF,2022-01-27 15:19:51,-16.5167,-151.75,80.33,78,81,16.31
69,Osorno,CL,2022-01-27 15:19:51,-40.5667,-73.15,81.25,47,0,3.44
70,Tasiilaq,GL,2022-01-27 15:19:52,65.6145,-37.6368,17.76,89,100,16.15
71,Naze,JP,2022-01-27 15:19:52,28.3667,129.4833,59.67,79,98,12.28
72,Hobart,AU,2022-01-27 15:19:21,-42.8794,147.3294,71.46,66,86,9.22
73,Saint-Philippe,RE,2022-01-27 15:19:52,-21.3585,55.7679,78.39,75,6,7.47
74,Coquimbo,CL,2022-01-27 15:19:52,-29.9533,-71.3436,65.93,72,75,13.8
75,La Trinitaria,MX,2022-01-27 15:19:53,16.1167,-92.05,63.63,66,31,2.53
76,Bredasdorp,ZA,2022-01-27 15:19:53,-34.5322,20.0403,74.52,53,80,11.5
77,Punta Arenas,CL,2022-01-27 15:17:13,-53.15,-70.9167,59.11,58,40,23.02
78,Ratnagiri,IN,2022-01-27 15:19:53,16.9833,73.3,74.12,66,0,12.37
79,Thanh Hoa,VN,2022-01-27 15:19:53,19.8,105.7667,69.69,92,8,2.17
80,Dikson,RU,2022-01-27 15:19:54,73.5069,80.5464,11.14,93,100,26.13
81,Richards Bay,ZA,2022-01-27 15:19:54,-28.783,32.0377,87.78,62,3,16.28
82,Riyadh,SA,2022-01-27 15:16:38,24.6877,46.7219,66.34,23,0,15.75
83,Yulara,AU,2022-01-27 15:19:54,-25.2406,130.9889,75.04,94,75,10.36
84,Mount Gambier,AU,2022-01-27 15:19:55,-37.8333,140.7667,66.11,88,100,8.05
85,Rocha,UY,2022-01-27 15:19:55,-34.4833,-54.3333,70.47,53,15,15.39
86,Jamestown,US,2022-01-27 15:15:31,42.097,-79.2353,17.71,50,0,11.01
87,Ordzhonikidze,KZ,2022-01-27 15:19:55,52.4411,61.7408,20.55,96,100,6.35
88,Camacha,PT,2022-01-27 15:19:56,33.0833,-16.3333,58.42,63,40,9.22
89,Sorland,NO,2022-01-27 15:19:56,67.667,12.6934,33.87,93,100,31.07
90,Kavieng,PG,2022-01-27 15:20:56,-2.5744,150.7967,82.09,73,97,3.18
91,Coolum Beach,AU,2022-01-27 15:20:56,-26.5333,153.1,72.34,96,94,9.69
92,Wajima,JP,2022-01-27 15:20:57,37.4,136.9,36.66,81,98,6.82
93,Balakhta,RU,2022-01-27 15:20:57,55.38,91.6,2.14,99,100,0.94
94,Hilo,US,2022-01-27 15:20:31,19.7297,-155.09,66.61,73,0,9.22
95,Pisco,PE,2022-01-27 15:20:57,-13.7,-76.2167,75.25,64,0,16.11
96,Santa Catarina De Tepehuanes,MX,2022-01-27 15:20:58,25.35,-105.7333,49.39,45,100,3.51
97,Nouadhibou,MR,2022-01-27 15:20:58,20.931,-17.0347,69.78,49,98,11.5
98,Nikolskoye,RU,2022-01-27 15:20:58,59.7035,30.7861,29.71,95,100,8.03
99,Thunder Bay,CA,2022-01-27 15:20:58,48.4001,-89.3168,5.29,59,20,18.41
100,Kulhudhuffushi,MV,2022-01-27 15:20:59,6.6221,73.07,79.84,54,16,7.11
101,Zarubino,RU,2022-01-27 15:20:59,42.63,131.0922,17.89,65,2,12.46
102,Tinskoy,RU,2022-01-27 15:20:59,56.1525,96.9161,-1.35,100,99,0.94
103,Ereymentau,KZ,2022-01-27 15:21:00,51.6199,73.1033,1.98,88,48,6.49
104,Bathsheba,BB,2022-01-27 15:21:00,13.2167,-59.5167,75.81,88,75,16.11
105,Cherskiy,RU,2022-01-27 15:21:00,68.75,161.3,-39.98,96,17,2.1
106,Basco,PH,2022-01-27 15:21:01,20.4487,121.9702,76.21,86,100,23.15
107,Golkoy,TR,2022-01-27 15:21:01,40.6875,37.6178,27.81,92,57,3.87
108,Saryozek,KZ,2022-01-27 15:21:01,44.3583,77.9753,16.21,83,5,3.69
109,Alyangula,AU,2022-01-27 15:21:02,-13.8483,136.4192,84.09,77,100,17.87
110,Phuket,TH,2022-01-27 15:19:26,8.0,98.25,80.82,83,20,2.3
111,Kapaa,US,2022-01-27 15:21:03,22.0752,-159.319,71.92,79,100,3.44
112,Vila Franca Do Campo,PT,2022-01-27 15:21:03,37.7167,-25.4333,61.21,70,53,12.8
113,Aklavik,CA,2022-01-27 15:21:03,68.2191,-135.0107,-5.8,71,100,8.05
114,Damietta,EG,2022-01-27 15:21:04,31.4165,31.8133,53.87,67,93,16.35
115,Faanui,PF,2022-01-27 15:21:04,-16.4833,-151.75,80.35,78,81,16.28
116,Narsaq,GL,2022-01-27 15:21:04,60.9167,-46.05,25.02,67,100,23.58
117,Upernavik,GL,2022-01-27 15:21:04,72.7868,-56.1549,-8.48,89,56,7.96
118,Torbay,CA,2022-01-27 15:21:05,47.6666,-52.7314,24.58,80,75,14.97
119,Amahai,ID,2022-01-27 15:21:05,-3.3333,128.9167,79.63,84,81,0.78
120,Esperance,AU,2022-01-27 15:21:05,-33.8667,121.9,64.04,83,57,10.09
121,Aksu,CN,2022-01-27 15:21:06,41.1231,80.2644,25.66,44,0,3.89
122,Norman Wells,CA,2022-01-27 15:21:06,65.282,-126.8329,-2.16,84,75,0.0
123,Bluff,NZ,2022-01-27 15:21:06,-46.6,168.3333,43.81,76,95,5.55
124,Merritt Island,US,2022-01-27 15:21:06,28.5392,-80.672,70.09,83,75,14.97
125,Kodiak,US,2022-01-27 15:21:07,57.79,-152.4072,35.11,87,100,10.36
126,Gat,IL,2022-01-27 15:17:00,31.61,34.7642,50.92,100,47,14.27
127,Cayenne,GF,2022-01-27 15:21:07,4.9333,-52.3333,73.44,94,75,4.61
128,Kavaratti,IN,2022-01-27 15:21:07,10.5669,72.642,78.91,69,79,10.16
129,Nantucket,US,2022-01-27 15:20:27,41.2835,-70.0995,29.08,68,20,6.91
130,Hambantota,LK,2022-01-27 15:21:08,6.1241,81.1185,77.56,69,100,19.24
131,Ancud,CL,2022-01-27 15:21:08,-41.8697,-73.8203,74.73,51,0,4.72
132,Fukue,JP,2022-01-27 15:21:08,32.6881,128.8419,49.06,55,50,14.45
133,Jalu,LY,2022-01-27 15:21:08,29.0331,21.5482,57.45,44,11,12.33
134,Poum,NC,2022-01-27 15:21:09,-20.2333,164.0167,81.34,77,95,12.5
135,Ostashkov,RU,2022-01-27 15:21:09,57.1467,33.1075,20.16,94,100,9.6
136,Bubaque,GW,2022-01-27 15:21:09,11.2833,-15.8333,79.25,61,11,8.16
137,Upata,VE,2022-01-27 15:21:09,8.0086,-62.3989,83.88,37,100,5.01
138,Severo-Yeniseyskiy,RU,2022-01-27 15:22:10,60.3725,93.0408,-10.86,100,84,3.13
139,Inverell,AU,2022-01-27 15:22:10,-29.7833,151.1167,69.67,89,99,4.9
140,Ekhabi,RU,2022-01-27 15:22:10,53.5102,142.9671,-14.62,100,79,9.66
141,Izhma,RU,2022-01-27 15:22:11,65.0083,53.9113,0.57,98,56,5.06
142,Oxbow,CA,2022-01-27 15:22:11,49.2333,-102.1676,-4.05,83,48,5.46
143,General Pico,AR,2022-01-27 15:22:11,-35.6566,-63.7568,69.62,45,13,9.24
144,Linguere,SN,2022-01-27 15:22:12,15.3953,-15.1193,93.42,22,0,4.61
145,Portland,US,2022-01-27 15:20:50,45.5234,-122.6762,39.2,73,20,1.99
146,Castro,BR,2022-01-27 15:22:12,-24.7911,-50.0119,74.91,85,94,7.45
147,Otukpo,NG,2022-01-27 15:22:12,7.1913,8.1329,97.0,10,49,6.67
148,Altay,CN,2022-01-27 15:22:13,47.8667,88.1167,1.51,84,89,6.44
149,Sinnamary,GF,2022-01-27 15:22:13,5.3833,-52.95,79.21,80,81,10.58
150,Roald,NO,2022-01-27 15:22:13,62.5833,6.1333,42.01,75,75,20.71
151,Thompson,CA,2022-01-27 15:22:13,55.7435,-97.8558,-25.44,75,0,6.91
152,East London,ZA,2022-01-27 15:22:14,-33.0153,27.9116,79.74,83,75,5.75
153,Vao,NC,2022-01-27 15:22:14,-22.6667,167.4833,77.85,85,33,11.88
154,Gigmoto,PH,2022-01-27 15:22:14,13.7796,124.39,78.06,85,99,8.79
155,Hualmay,PE,2022-01-27 15:22:16,-11.0964,-77.6139,73.35,78,100,9.28
156,Hervey Bay,AU,2022-01-27 15:22:16,-25.2986,152.8535,70.03,74,98,12.1
157,Gushikawa,JP,2022-01-27 15:22:16,26.3544,127.8686,65.62,93,0,3.44
158,Berdigestyakh,RU,2022-01-27 15:22:17,62.0989,126.6992,-25.74,100,99,1.92
159,Skelleftea,SE,2022-01-27 15:22:17,64.7507,20.9528,26.01,69,100,5.75
160,Codrington,AU,2022-01-27 15:22:17,-38.2667,141.9667,69.33,91,6,3.06
161,Fort Nelson,CA,2022-01-27 15:22:17,58.8053,-122.7002,20.79,93,100,2.3
162,Bhag,PK,2022-01-27 15:22:18,29.0415,67.8239,62.22,33,0,2.21
163,Whyalla,AU,2022-01-27 15:22:18,-33.0333,137.5833,72.84,80,96,19.64
164,De Aar,ZA,2022-01-27 15:22:18,-30.6497,24.0123,94.05,13,18,11.83
165,Kongoussi,BF,2022-01-27 15:22:18,13.3258,-1.5347,90.12,9,3,10.16
166,San Patricio,US,2022-01-27 15:22:19,28.017,-97.5169,55.26,71,100,7.92
167,Yellowknife,CA,2022-01-27 15:22:19,62.456,-114.3525,-5.28,84,20,4.61
168,Khatanga,RU,2022-01-27 15:22:19,71.9667,102.5,8.38,87,100,16.84
169,Vanimo,PG,2022-01-27 15:22:19,-2.6741,141.3028,78.73,86,100,2.46
170,Maragogi,BR,2022-01-27 15:22:20,-9.0122,-35.2225,85.51,60,19,9.22
171,Sao Filipe,CV,2022-01-27 15:22:20,14.8961,-24.4956,74.12,71,92,14.72
172,Hilton Head Island,US,2022-01-27 15:22:20,32.2163,-80.7526,44.01,70,0,14.97
173,Cacador,BR,2022-01-27 15:22:21,-26.7753,-51.015,73.56,95,100,2.13
174,College,US,2022-01-27 15:20:39,64.8569,-147.8028,-12.42,72,40,4.61
175,Buala,SB,2022-01-27 15:22:21,-8.145,159.5921,78.15,87,100,7.0
176,Half Moon Bay,US,2022-01-27 15:22:21,37.4636,-122.4286,52.75,83,0,0.0
177,Moerai,PF,2022-01-27 15:22:22,-22.4333,-151.3333,79.03,80,60,14.09
178,Kaitangata,NZ,2022-01-27 15:22:22,-46.2817,169.8464,45.93,83,100,3.11
179,Mount Isa,AU,2022-01-27 15:22:22,-20.7333,139.5,76.77,88,40,8.05
180,Oistins,BB,2022-01-27 15:20:18,13.0667,-59.5333,75.29,88,75,16.11
181,Te Anau,NZ,2022-01-27 15:22:22,-45.4167,167.7167,43.45,84,100,0.47
182,Sabang,ID,2022-01-27 15:22:23,5.8933,95.3214,82.58,71,32,4.41
183,Sitka,US,2022-01-27 15:22:23,57.0531,-135.33,42.69,65,100,13.8
184,Carnarvon,AU,2022-01-27 15:23:23,-24.8667,113.6333,75.27,88,75,10.36
185,Strezhevoy,RU,2022-01-27 15:23:23,60.7333,77.5889,1.38,96,100,10.25
186,Ust-Kuyga,RU,2022-01-27 15:23:24,70.0167,135.6,-10.55,98,100,8.41
187,Ambilobe,MG,2022-01-27 15:23:24,-13.2,49.05,77.14,85,44,1.74
188,Westport,US,2022-01-27 15:19:35,41.1415,-73.3579,26.98,61,0,1.01
189,Luanda,AO,2022-01-27 15:22:27,-8.8368,13.2343,81.05,67,95,9.44
190,Port Elizabeth,ZA,2022-01-27 15:23:24,-33.918,25.5701,75.49,83,75,9.22
191,Karratha,AU,2022-01-27 15:23:25,-20.7377,116.8463,80.62,68,56,19.73
192,Alofi,NU,2022-01-27 15:23:25,-19.0595,-169.9187,76.89,94,89,4.61
193,Puerto Escondido,MX,2022-01-27 15:23:25,15.85,-97.0667,77.83,88,0,5.75
194,Saint-Joseph,RE,2022-01-27 15:23:25,-21.3667,55.6167,77.38,75,9,7.27
195,Nizwa,OM,2022-01-27 15:23:26,22.9333,57.5333,73.31,31,0,5.28
196,Ossora,RU,2022-01-27 15:23:26,59.2353,163.0719,30.83,97,100,28.9
197,Lithakia,GR,2022-01-27 15:23:26,37.7167,20.8333,53.02,58,40,4.61
198,Kungurtug,RU,2022-01-27 15:23:26,50.5994,97.5228,-11.02,97,100,1.45
199,Victoria,HK,2022-01-27 15:23:27,22.2855,114.1577,69.94,90,8,8.99
200,Mehamn,NO,2022-01-27 15:23:27,71.0357,27.8492,26.78,89,100,4.16
201,Yar-Sale,RU,2022-01-27 15:23:27,66.8333,70.8333,1.58,95,100,8.01
202,Kloulklubed,PW,2022-01-27 15:23:28,7.0419,134.2556,79.3,78,92,16.04
203,Lere,NG,2022-01-27 15:23:28,10.387,8.5726,87.35,13,17,8.68
204,Pachino,IT,2022-01-27 15:23:28,36.7186,15.0907,59.59,59,0,7.65
205,Bambous Virieux,MU,2022-01-27 15:23:28,-20.3428,57.7575,78.22,73,40,5.75
206,Puurs,BE,2022-01-27 15:19:22,51.075,4.29,50.05,93,75,8.01
207,Axim,GH,2022-01-27 15:23:29,4.8699,-2.2405,85.3,63,25,11.61
208,Samarai,PG,2022-01-27 15:23:29,-10.6167,150.6667,81.37,79,100,8.41
209,Edmundston,CA,2022-01-27 15:18:44,47.3737,-68.3251,-9.47,69,0,1.14
210,Severo-Kurilsk,RU,2022-01-27 15:23:29,50.6789,156.125,24.37,67,91,35.12
211,Tura,IN,2022-01-27 15:23:29,25.5198,90.2201,53.91,57,0,0.65
212,Asau,RO,2022-01-27 15:23:30,46.4333,26.4,34.72,83,97,6.38
213,Yenagoa,NG,2022-01-27 15:23:30,4.9247,6.2642,97.36,26,36,2.55
214,Dabat,ET,2022-01-27 15:23:31,12.9842,37.765,65.53,30,70,5.88
215,Adrar,MR,2022-01-27 15:23:31,20.5022,-10.0711,83.32,7,96,13.4
216,Talnakh,RU,2022-01-27 15:23:31,69.4865,88.3972,-0.8,94,100,15.82
217,Sahuaripa,MX,2022-01-27 15:23:31,29.05,-109.2333,55.71,38,63,3.67
218,Ishigaki,JP,2022-01-27 15:23:32,24.3448,124.1572,71.49,72,29,4.29
219,Honolulu,US,2022-01-27 15:22:57,21.3069,-157.8583,67.82,88,0,5.75
220,Saskylakh,RU,2022-01-27 15:23:32,71.9167,114.0833,-2.4,80,47,10.13
221,Baruun-Urt,MN,2022-01-27 15:23:32,46.6806,113.2792,-6.84,96,7,5.48
222,Fushun,CN,2022-01-27 15:23:32,41.8558,123.9233,6.51,78,0,1.95
223,Zhigansk,RU,2022-01-27 15:23:33,66.7697,123.3711,-24.25,100,84,6.8
224,Port Lincoln,AU,2022-01-27 15:23:33,-34.7333,135.8667,65.71,88,0,9.69
225,Hami,CN,2022-01-27 15:23:33,42.8,93.45,24.37,42,2,2.35
226,Porto Novo,BJ,2022-01-27 15:23:34,6.4965,2.6036,87.62,49,93,10.8
227,Clyde River,CA,2022-01-27 15:20:35,70.4692,-68.5914,-7.37,77,100,20.71
228,Alenquer,BR,2022-01-27 15:23:34,-1.9417,-54.7383,79.14,81,94,1.72
229,Stokmarknes,NO,2022-01-27 15:23:34,68.5646,14.9108,31.98,93,100,4.61
230,Whithorn,JM,2022-01-27 15:23:34,18.2604,-78.0378,79.86,59,7,6.96
231,Xuddur,SO,2022-01-27 15:23:35,4.1213,43.8894,86.23,22,100,11.1
232,Pitimbu,BR,2022-01-27 15:24:35,-7.4706,-34.8086,81.19,67,32,8.99
233,Qurayyat,SA,2022-01-27 15:24:35,31.3318,37.3428,44.78,70,75,4.61
234,Fortuna,US,2022-01-27 15:24:36,40.5982,-124.1573,36.52,100,0,11.5
235,Paraiso,CR,2022-01-27 15:24:36,9.8383,-83.8656,74.88,43,7,5.06
236,Mantua,IT,2022-01-27 15:24:36,45.1667,10.7833,46.71,69,64,4.59
237,Maltahohe,NA,2022-01-27 15:21:20,-24.8333,16.9833,91.38,19,89,3.29
238,Chuy,UY,2022-01-27 15:24:36,-33.6971,-53.4616,73.22,50,2,15.82
239,Chokurdakh,RU,2022-01-27 15:24:37,70.6333,147.9167,-25.67,91,36,12.73
240,Sipovo,BA,2022-01-27 15:24:37,44.2814,17.0839,39.47,93,100,4.45
241,Amga,RU,2022-01-27 15:24:37,60.8953,131.9608,-38.15,100,39,1.07
242,Zyryanka,RU,2022-01-27 15:24:37,65.75,150.85,-39.59,99,100,3.22
243,Urucui,BR,2022-01-27 15:24:38,-7.2294,-44.5561,82.42,65,100,7.4
244,Oranjestad,AW,2022-01-27 15:24:38,12.524,-70.027,78.84,73,36,18.05
245,Klaksvik,FO,2022-01-27 15:24:38,62.2266,-6.589,38.32,66,90,11.36
246,Valparaiso,CL,2022-01-27 15:24:39,-33.0393,-71.6273,65.48,73,100,8.05
247,San Cristobal,VE,2022-01-27 15:24:39,7.7669,-72.225,73.58,51,83,1.28
248,Melilla,ES,2022-01-27 15:24:39,35.2937,-2.9383,62.8,55,0,5.75
249,San Pedro De Ycuamandiyu,PY,2022-01-27 15:24:39,-24.0917,-57.0764,78.37,83,100,4.76
250,Morehead,US,2022-01-27 15:24:40,37.2711,-87.1764,32.99,62,100,0.0
251,Beecher,US,2022-01-27 15:24:40,43.09,-83.6944,21.38,63,100,4.0
252,Kaka,TM,2022-01-27 15:24:40,37.3482,59.6143,58.77,34,100,4.32
253,Hofn,IS,2022-01-27 15:24:40,64.2539,-15.2082,28.42,69,40,8.05
254,Belmonte,BR,2022-01-27 15:24:41,-15.8631,-38.8828,84.7,63,100,5.17
255,Pachperwa,IN,2022-01-27 15:24:41,27.5167,82.65,54.23,72,1,7.54
256,Ust-Ilimsk,RU,2022-01-27 15:24:41,58.0006,102.6619,-15.02,100,95,2.15
257,Kapit,MY,2022-01-27 15:24:42,2.0167,112.9333,71.96,99,100,1.32
258,Cidreira,BR,2022-01-27 15:24:42,-30.1811,-50.2056,74.16,84,100,17.45
259,Tautira,PF,2022-01-27 15:24:42,-17.7333,-149.15,77.02,77,26,15.55
260,Altamont,US,2022-01-27 15:24:42,42.2068,-121.7372,26.4,75,1,1.01
261,Bontang,ID,2022-01-27 15:24:43,0.1333,117.5,80.01,81,97,2.04
262,Muros,ES,2022-01-27 15:24:43,42.7762,-9.0603,63.09,48,0,0.47
263,Topolobampo,MX,2022-01-27 15:24:43,25.6,-109.05,55.31,88,0,3.44
264,Praia,CV,2022-01-27 15:24:43,14.9215,-23.5087,73.94,64,75,28.77
265,Ucluelet,CA,2022-01-27 15:24:44,48.9329,-125.5528,28.71,61,44,6.76
266,Cabo San Lucas,MX,2022-01-27 15:20:58,22.8909,-109.9124,66.51,57,40,3.44
267,Harper,LR,2022-01-27 15:24:44,4.375,-7.7169,84.0,65,24,8.77
268,Svetlogorsk,BY,2022-01-27 15:24:44,52.6333,29.7333,31.84,94,100,9.78
269,Kurilsk,RU,2022-01-27 15:24:44,45.2333,147.8833,23.97,67,100,12.62
270,Bengkulu,ID,2022-01-27 15:24:45,-3.8004,102.2655,78.08,85,100,3.13
271,Kalispell,US,2022-01-27 15:24:45,48.1958,-114.3129,17.49,87,100,0.0
272,Tezu,IN,2022-01-27 15:24:45,27.9167,96.1667,55.8,91,87,3.71
273,Omboue,GA,2022-01-27 15:24:46,-1.5746,9.2618,83.1,69,100,8.81
274,North Myrtle Beach,US,2022-01-27 15:24:46,33.816,-78.68,41.05,42,0,12.66
275,Sherbakul,RU,2022-01-27 15:24:46,54.6316,72.3963,-0.33,93,74,6.33
276,Haines Junction,CA,2022-01-27 15:24:46,60.7522,-137.5108,10.35,92,100,1.14
277,Saint-Augustin,CA,2022-01-27 15:24:47,51.226,-58.6502,-8.37,78,4,4.43
278,Kikwit,CD,2022-01-27 15:24:47,-5.041,18.8162,88.66,49,34,3.42
279,Olafsvik,IS,2022-01-27 15:24:47,64.8945,-23.7142,37.76,70,100,20.36
280,Georgetown,MY,2022-01-27 15:22:13,5.4112,100.3354,83.95,83,20,3.44
281,Santiago,CL,2022-01-27 15:25:47,-33.4569,-70.6483,80.29,47,0,5.75
282,Vostok,RU,2022-01-27 15:25:48,46.4856,135.8833,-8.81,99,100,4.94
